date,close,pred_top,pred_bot
2023-03-08,0.1886360049247741,0.45172894,0.038461085
2023-03-09,0.167162999510765,0.40889123,0.047908895
2023-03-10,0.160180002450943,0.37113354,0.057823528
2023-03-11,0.1477919965982437,0.35692692,0.05883611
2023-03-12,0.1855279952287674,0.34399155,0.05747332
2023-03-13,0.2594799995422363,0.41128853,0.03503003
2023-03-14,0.302183985710144,0.49471003,0.021456381
2023-03-15,0.2746970057487488,0.5234879,0.018011168
2023-03-16,0.2931660115718841,0.5156571,0.020241348
2023-03-17,0.3969630002975464,0.53157985,0.01824987
2023-03-18,0.3762759864330292,0.5475378,0.017931169
2023-03-19,0.4574419856071472,0.5493881,0.017178722
2023-03-20,0.3991160094738006,0.5562545,0.01642196
2023-03-21,0.409756988286972,0.540777,0.017554475
2023-03-22,0.3766039907932281,0.5434181,0.018075008
2023-03-23,0.3789669871330261,0.5398834,0.019584998
2023-03-24,0.3305529952049255,0.54456,0.019229451
2023-03-25,0.3129970133304596,0.5250672,0.021430735
2023-03-26,0.351375013589859,0.5192888,0.022236403
2023-03-27,0.3206320106983185,0.5369013,0.020350954
2023-03-28,0.3536649942398071,0.5272624,0.022600401
2023-03-29,0.4321460127830505,0.5420746,0.021907862
2023-03-30,0.4031060039997101,0.5622493,0.020094384
2023-03-31,0.4134150147438049,0.55153626,0.02321795
2023-04-01,0.3852050006389618,0.5452631,0.023663629
2023-04-02,0.3711459934711456,0.52851075,0.026090153
2023-04-03,0.3639200031757355,0.5120863,0.029217858
2023-04-04,0.3686279952526092,0.50058067,0.03218864
2023-04-05,0.3881930112838745,0.50378084,0.030417241
2023-04-06,0.3733470141887665,0.5124667,0.027397979
2023-04-07,0.37151899933815,0.50396305,0.027962608
2023-04-08,0.3684409856796264,0.50029314,0.0280702
2023-04-09,0.3760780096054077,0.4979373,0.028879832
2023-04-10,0.4348269999027252,0.5019846,0.029414563
2023-04-11,0.4054319858551025,0.53355384,0.024894265
2023-04-12,0.381072998046875,0.524955,0.025470087
2023-04-13,0.3897129893302917,0.51049477,0.026139583
2023-04-14,0.3782519996166229,0.5161458,0.024098935
2023-04-15,0.3757689893245697,0.5102842,0.02563231
2023-04-16,0.3785809874534607,0.5061134,0.02720489
2023-04-17,0.3586420118808746,0.506628,0.028680712
2023-04-18,0.3670470118522644,0.4948096,0.032549366
2023-04-19,0.321958988904953,0.49886858,0.032549515
2023-04-20,0.326460987329483,0.47516653,0.0387314
2023-04-21,0.2901259958744049,0.4792011,0.037188403
2023-04-22,0.2973099946975708,0.45342484,0.044197354
2023-04-23,0.2869479954242706,0.4610337,0.042393617
2023-04-24,0.2949880063533783,0.45464966,0.04447894
2023-04-25,0.3153519928455353,0.45799184,0.042813692
2023-04-26,0.3198649883270263,0.46513626,0.04062997
2023-04-27,0.3323050141334533,0.47089985,0.040832166
2023-04-28,0.3364950120449066,0.47328272,0.04064541
2023-04-29,0.3274269998073578,0.4900079,0.03980203
2023-04-30,0.3202120065689087,0.4923989,0.04085967
2023-05-01,0.3055219948291778,0.5017663,0.040258057
2023-05-02,0.3109349906444549,0.48936495,0.043516677
2023-05-03,0.3256860077381134,0.4811796,0.043446686
2023-05-04,0.3239130079746246,0.47607926,0.04406648
2023-05-05,0.3220930099487304,0.46580625,0.04593791
2023-05-06,0.2939119935035705,0.46357518,0.046925493
2023-05-07,0.2910749912261963,0.4480687,0.050895154
2023-05-08,0.2509340047836303,0.45201528,0.049649946
2023-05-09,0.2582969963550567,0.42451367,0.06262029
2023-05-10,0.271257996559143,0.43500358,0.06250647
2023-05-11,0.2559970021247864,0.45638847,0.061160043
2023-05-12,0.2488469928503036,0.4459108,0.07568449
2023-05-13,0.2514370083808899,0.440884,0.08615691
2023-05-14,0.2796429991722107,0.44022256,0.08285396
2023-05-15,0.2867139875888824,0.46865502,0.0718378
2023-05-16,0.313742995262146,0.4863894,0.06290108
2023-05-17,0.3009369969367981,0.5262538,0.055689286
2023-05-18,0.2941319942474365,0.5264511,0.057145666
2023-05-19,0.2993690073490143,0.53051704,0.060786184
2023-05-20,0.3000609874725342,0.53847384,0.05330052
2023-05-21,0.2963629961013794,0.534771,0.056541584
2023-05-22,0.3217949867248535,0.51590633,0.056649152
2023-05-23,0.315867006778717,0.54699606,0.04719838
2023-05-24,0.3113859891891479,0.5557463,0.051834118
2023-05-25,0.3080359995365143,0.55116594,0.054388173
2023-05-26,0.3041619956493377,0.5522362,0.053941004
2023-05-27,0.3183929920196533,0.54077,0.054731023
2023-05-28,0.3290449976921081,0.54602695,0.04933257
2023-05-29,0.3127950131893158,0.5541224,0.046703298
2023-05-30,0.3203170001506805,0.53606427,0.051772416
2023-05-31,0.2872749865055084,0.53886855,0.050736062
2023-06-01,0.2829540073871612,0.49749953,0.06831821
2023-06-02,0.2857060134410858,0.4970889,0.07331865
2023-06-03,0.2707479894161224,0.49127355,0.07087479
2023-06-04,0.2690100073814392,0.4547285,0.08493367
2023-06-05,0.228313997387886,0.44095796,0.088663146
2023-06-06,0.2425729930400848,0.38547996,0.12447498
2023-06-07,0.2312529981136322,0.39990517,0.110334076
2023-06-08,0.2315319925546646,0.393192,0.11565782
2023-06-09,0.2261169999837875,0.39317268,0.11230088
2023-06-10,0.1795839965343475,0.38211802,0.119834
2023-06-11,0.1812459975481033,0.33129284,0.16985743
2023-06-12,0.1835539937019348,0.33787936,0.1678253
2023-06-13,0.1848240047693252,0.34554017,0.16253483
2023-06-14,0.1760530024766922,0.33602843,0.1746626
2023-06-15,0.1781059950590133,0.30991867,0.22661535
2023-06-16,0.1857569962739944,0.30088165,0.23379293
2023-06-17,0.186939999461174,0.3130712,0.21818905
2023-06-18,0.1792359948158264,0.33168748,0.20080246
2023-06-19,0.182107999920845,0.33468497,0.2046609
2023-06-20,0.2175820022821426,0.34487107,0.19647057
2023-06-21,0.2455330044031143,0.3815238,0.15089142
2023-06-22,0.2549389898777008,0.40759736,0.12361414
2023-06-23,0.2542999982833862,0.41934612,0.1135312
2023-06-24,0.2391500025987625,0.41946924,0.11882398
2023-06-25,0.2317229956388473,0.40792313,0.13070288
2023-06-26,0.2227080017328262,0.4108187,0.13445798
2023-06-27,0.2299589961767196,0.40041795,0.14990635
2023-06-28,0.2022659927606582,0.40011486,0.15077177
2023-06-29,0.2037470042705536,0.37261263,0.18963186
2023-06-30,0.2020619958639145,0.37134072,0.18696123
2023-07-01,0.2072899937629699,0.38524607,0.18447542
2023-07-02,0.2042240053415298,0.3867498,0.17646436
2023-07-03,0.2073819935321808,0.37869135,0.18944764
2023-07-04,0.198186993598938,0.37486893,0.18661243
2023-07-05,0.1922380030155182,0.36224103,0.20097522
2023-07-06,0.1832229942083358,0.3663131,0.19447756
2023-07-07,0.1874289959669113,0.3640121,0.20239536
2023-07-08,0.1905519962310791,0.3697636,0.19353397
2023-07-09,0.1845629960298538,0.36591613,0.1936001
2023-07-10,0.1801380068063736,0.34138316,0.22487117
2023-07-11,0.1810909956693649,0.33242083,0.24575491
2023-07-12,0.2010349929332733,0.3243068,0.2554159
2023-07-13,0.2034959942102432,0.35781038,0.20461401
2023-07-14,0.1944289952516555,0.36289033,0.19987403
2023-07-15,0.1909260004758834,0.35762995,0.21087684
2023-07-16,0.1885350048542022,0.34269568,0.225284
2023-07-17,0.1890240013599395,0.34078062,0.23041935
2023-07-18,0.1835100054740905,0.34095842,0.23574856
2023-07-19,0.1838819980621338,0.34364867,0.24767496
2023-07-20,0.1845130026340484,0.3478602,0.2516044
2023-07-21,0.1838349997997284,0.36364016,0.23733477
2023-07-22,0.1832150071859359,0.36837748,0.23812364
2023-07-23,0.1854690015316009,0.37015066,0.23063079
2023-07-24,0.1735990047454834,0.3748435,0.21945836
2023-07-25,0.1721210032701492,0.35792693,0.24588582
2023-07-26,0.1737879961729049,0.30811375,0.2809975
2023-07-27,0.1721239984035492,0.2940784,0.29614905
2023-07-28,0.1746799945831298,0.29058313,0.3073121
2023-07-29,0.1811559945344925,0.30288398,0.30619538
2023-07-30,0.1804880052804947,0.3217658,0.27418494
2023-07-31,0.1796520054340362,0.3241512,0.2791352
2023-08-01,0.1853429973125457,0.32223934,0.28169766
2023-08-02,0.1868789941072464,0.33155152,0.26979333
2023-08-03,0.183564007282257,0.33246592,0.2645301
2023-08-04,0.1834660023450851,0.3296123,0.28214046
2023-08-05,0.1771779954433441,0.32958856,0.29633147
2023-08-06,0.1766870021820068,0.3133688,0.35070348
2023-08-07,0.1771499961614608,0.31049916,0.37410977
2023-08-08,0.1773629933595657,0.31620604,0.36305404
2023-08-09,0.178615003824234,0.32030654,0.37578553
2023-08-10,0.1770280003547668,0.31867343,0.35789648
2023-08-11,0.1786870062351226,0.31735793,0.3854191
2023-08-12,0.1791069954633712,0.3009729,0.36944026
2023-08-13,0.1787970066070556,0.29437512,0.38986644
2023-08-14,0.1928060054779052,0.2995774,0.39384338
2023-08-15,0.1750310063362121,0.33381286,0.31185445
2023-08-16,0.1564030051231384,0.27976543,0.39382556
2023-08-17,0.1344629973173141,0.23228972,0.4701246
2023-08-18,0.1282079964876175,0.17733617,0.55125505
2023-08-19,0.1290760040283203,0.15162644,0.59194344
2023-08-20,0.129621997475624,0.15236513,0.5886159
2023-08-21,0.1259270012378692,0.15333968,0.5921268
2023-08-22,0.1264159977436065,0.1495823,0.6097147
2023-08-23,0.1311450004577636,0.15340552,0.6047773
2023-08-24,0.1232310011982917,0.16693306,0.5927365
2023-08-25,0.1200930029153823,0.14881225,0.62198573
2023-08-26,0.1222739964723587,0.13596363,0.63947463
2023-08-27,0.1280609965324401,0.13915339,0.6472306
2023-08-28,0.1240589991211891,0.1546307,0.62187773
2023-08-29,0.1344240009784698,0.14957243,0.6310552
2023-08-30,0.1301079988479614,0.1819075,0.5861065
2023-08-31,0.124610997736454,0.17575198,0.61923707
2023-09-01,0.1222409978508949,0.16692643,0.62257016
2023-09-02,0.1231769993901252,0.15924275,0.6347173
2023-09-03,0.1201269999146461,0.16333929,0.6257374
2023-09-04,0.1248489990830421,0.15506782,0.64086986
2023-09-05,0.1298210024833679,0.17499793,0.59777755
2023-09-06,0.1260699927806854,0.18716331,0.58322227
2023-09-07,0.1291880011558532,0.17411996,0.6043053
2023-09-08,0.1269319951534271,0.19344732,0.5857477
2023-09-09,0.1267790049314499,0.19519983,0.5941771
2023-09-10,0.1214860007166862,0.19493459,0.6021611
2023-09-11,0.1136759966611862,0.19136693,0.6099481
2023-09-12,0.1123009994626045,0.177585,0.6426802
2023-09-13,0.1136870011687278,0.16806026,0.6631212
2023-09-14,0.1195259988307952,0.1698779,0.66073346
2023-09-15,0.1202379986643791,0.19134235,0.6323634
2023-09-16,0.1236269995570182,0.1947695,0.62858313
2023-09-17,0.1200480014085769,0.21434805,0.6042151
2023-09-18,0.1210250034928321,0.20746022,0.6019888
2023-09-19,0.1273500025272369,0.20499967,0.6008609
2023-09-20,0.126691997051239,0.22127993,0.5862597
2023-09-21,0.1251759976148605,0.20665957,0.5992842
2023-09-22,0.1277319937944412,0.24448851,0.5276055
2023-09-23,0.1260810047388076,0.20074749,0.604006
2023-09-24,0.1266680061817169,0.18762623,0.6150306
2023-09-25,0.1267160028219223,0.17896141,0.6191952
2023-09-26,0.1241419985890388,0.1652052,0.6289668
2023-09-27,0.1227290034294128,0.13694245,0.6595425
2023-09-28,0.125901997089386,0.121996485,0.67884004
2023-09-29,0.131069004535675,0.12369598,0.6792196
2023-09-30,0.1295209974050521,0.14367694,0.6555836
2023-10-01,0.1361870020627975,0.13127789,0.66860664
2023-10-02,0.1331779956817627,0.15376829,0.6441796
2023-10-03,0.1363350003957748,0.14118662,0.6550567
2023-10-04,0.1321000009775161,0.147734,0.6429256
2023-10-05,0.1282549947500229,0.119947255,0.6761955
2023-10-06,0.1302070021629333,0.09547243,0.7159524
2023-10-07,0.1269569993019104,0.093314216,0.7165018
2023-10-08,0.1255909949541092,0.0798294,0.74883646
2023-10-09,0.1182660013437271,0.074944556,0.76258284
2023-10-10,0.1162469983100891,0.06548792,0.79581237
2023-10-11,0.1146529987454414,0.059520535,0.8175503
2023-10-12,0.1159000024199485,0.057437606,0.8271422
2023-10-13,0.1154830008745193,0.06233757,0.8134512
2023-10-14,0.1153680011630058,0.063044675,0.815248
2023-10-15,0.1152969971299171,0.061512873,0.8229038
2023-10-16,0.1161819994449615,0.056561798,0.8428449
2023-10-17,0.1100519970059394,0.0639135,0.8238293
2023-10-18,0.1037700027227401,0.05274821,0.8714604
2023-10-19,0.1017619967460632,0.041545697,0.9237904
2023-10-20,0.1068840026855468,0.041223045,0.9303772
2023-10-21,0.1082910001277923,0.046929948,0.90826046
2023-10-22,0.1083270013332367,0.0474434,0.9016881
2023-10-23,0.1166189983487129,0.046152934,0.90609986
2023-10-24,0.157379001379013,0.062345877,0.8453389
2023-10-25,0.1540919989347458,0.25067535,0.5417587
2023-10-26,0.150854006409645,0.2593771,0.5387866
2023-10-27,0.1501020044088363,0.2394375,0.5736891
2023-10-28,0.1569489985704422,0.22635208,0.5978201
2023-10-29,0.1556099951267242,0.24963813,0.5855903
2023-10-30,0.1592810004949569,0.24246407,0.6023786
2023-10-31,0.1733669936656952,0.27075902,0.5800365
2023-11-01,0.1680230051279068,0.33241063,0.511314
2023-11-02,0.1522520035505294,0.32609108,0.5354423
2023-11-03,0.1509979963302612,0.28656065,0.59239966
2023-11-04,0.156480997800827,0.2907035,0.60496306
2023-11-05,0.1657299995422363,0.32267606,0.57965136
2023-11-06,0.1662929952144622,0.3707931,0.52596974
2023-11-07,0.1715590059757232,0.38286257,0.5089811
2023-11-08,0.175818994641304,0.40583816,0.43833995
2023-11-09,0.1654269993305206,0.4375969,0.44266126
2023-11-10,0.1673049926757812,0.42272863,0.44103706
2023-11-11,0.178189992904663,0.4336089,0.4383786
2023-11-12,0.1784760057926178,0.47400522,0.37756997
2023-11-13,0.1621730029582977,0.48918664,0.36252207
2023-11-14,0.1587949991226196,0.46797964,0.4334044
2023-11-15,0.1684429943561554,0.4660347,0.44092032
2023-11-16,0.1571680009365081,0.5006033,0.4013914
2023-11-17,0.1518989950418472,0.47976542,0.42430413
2023-11-18,0.1519429981708526,0.46808895,0.43397206
2023-11-19,0.1580709964036941,0.47950828,0.41613767
2023-11-20,0.1557780057191848,0.5116717,0.36430517
2023-11-21,0.1433420032262802,0.5262897,0.3296829
2023-11-22,0.1514060050249099,0.5125725,0.32884735
2023-11-23,0.1515499949455261,0.54178226,0.27883255
2023-11-24,0.1578029990196228,0.572684,0.25096163
2023-11-25,0.164585992693901,0.59740746,0.19617479
2023-11-26,0.1590469926595688,0.6145648,0.15644172
2023-11-27,0.1557710021734237,0.61528754,0.14076328
2023-11-28,0.1533740013837814,0.62132293,0.12698686
2023-11-29,0.1491740047931671,0.62274826,0.11740663
2023-11-30,0.1495539993047714,0.6164433,0.114987016
2023-12-01,0.1531330049037933,0.6130771,0.109489866
2023-12-02,0.167954996228218,0.6147471,0.09555802
2023-12-03,0.1655990034341812,0.62756604,0.069654346
2023-12-04,0.2209060043096542,0.61811465,0.071313664
2023-12-05,0.2113880068063736,0.66652006,0.02857503
2023-12-06,0.192451998591423,0.65857816,0.03277644
2023-12-07,0.2012829929590225,0.642762,0.039458897
2023-12-08,0.1982010006904602,0.6493799,0.033313803
2023-12-09,0.189859002828598,0.640038,0.031847607
2023-12-10,0.1922049969434738,0.6177722,0.03175063
2023-12-11,0.1744080036878585,0.6026785,0.033026285
2023-12-12,0.1757639944553375,0.5633251,0.04369621
2023-12-13,0.1851290017366409,0.56177896,0.043240186
2023-12-14,0.1902319937944412,0.58814466,0.037359808
2023-12-15,0.175473004579544,0.5988384,0.033737585
2023-12-16,0.1950879991054535,0.5851028,0.038322892
2023-12-17,0.1850640028715133,0.60167724,0.029922843
2023-12-18,0.1834529936313629,0.5903007,0.03145308
2023-12-19,0.1756750047206878,0.5849786,0.032677766
2023-12-20,0.1912820041179657,0.5688629,0.036130883
2023-12-21,0.1924750059843063,0.5796289,0.030722868
2023-12-22,0.1959259957075119,0.5782047,0.030233802
2023-12-23,0.1915699988603592,0.5816918,0.028261907
2023-12-24,0.1924149990081787,0.5764785,0.030534042
2023-12-25,0.1987909972667694,0.5901369,0.03011181
2023-12-26,0.1922979950904846,0.60349375,0.028178718
2023-12-27,0.1930779963731765,0.60280746,0.030991102
2023-12-28,0.1864179968833923,0.6097302,0.030849231
2023-12-29,0.1834930032491684,0.61188006,0.032912795
2023-12-30,0.1847500056028366,0.62248564,0.033843115
2023-12-31,0.1944810003042221,0.63327324,0.03309189
2024-01-01,0.1929740011692047,0.6523763,0.029893883
2024-01-02,0.2146099954843521,0.6562657,0.032392062
2024-01-03,0.1800159960985183,0.68184465,0.025499871
2024-01-04,0.1857309937477111,0.6418622,0.046929445
2024-01-05,0.1789440065622329,0.64757836,0.04458745
2024-01-06,0.1804189980030059,0.6489303,0.046504404
2024-01-07,0.1767349988222122,0.65681046,0.04587717
2024-01-08,0.1824900060892105,0.657026,0.048260372
2024-01-09,0.1704829931259155,0.6648744,0.04376205
2024-01-10,0.1847620010375976,0.6549443,0.050868966
2024-01-11,0.1923539936542511,0.67193353,0.04066851
2024-01-12,0.1791969984769821,0.6781165,0.037186407
2024-01-13,0.1843370050191879,0.66695684,0.04634697
2024-01-14,0.1859139949083328,0.6650693,0.048613086
2024-01-15,0.1868740022182464,0.6643468,0.04928586
2024-01-16,0.1977809965610504,0.6585852,0.052675113
2024-01-17,0.2007939964532852,0.6680524,0.04497958
2024-01-18,0.2129700034856796,0.6722767,0.041973013
2024-01-19,0.1820479929447174,0.67955095,0.033622466
2024-01-20,0.1910730004310608,0.6530975,0.043693643
2024-01-21,0.1875240057706833,0.6541467,0.040478926
2024-01-22,0.1808830052614212,0.64493346,0.04238179
2024-01-23,0.1790619939565658,0.6374391,0.04434403
2024-01-24,0.1809079945087433,0.6400275,0.045475762
2024-01-25,0.1875540018081665,0.6433183,0.046106733
2024-01-26,0.2271150052547454,0.6491473,0.044873565
2024-01-27,0.2132219970226287,0.70823747,0.029288245
2024-01-28,0.2317589968442917,0.7099777,0.031949542
2024-01-29,0.2363419979810714,0.7120011,0.028761977
2024-01-30,0.2248920053243637,0.71158224,0.028444905
2024-01-31,0.2175980061292648,0.7046262,0.031612203
2024-02-01,0.2083030045032501,0.70260066,0.03442833
2024-02-02,0.2097039967775344,0.70150006,0.038198985
2024-02-03,0.2073390036821365,0.7184249,0.034922652
2024-02-04,0.2007170021533966,0.7197006,0.036216453
2024-02-05,0.2030729949474334,0.72053766,0.039907258
2024-02-06,0.2052100002765655,0.72138685,0.040194534
2024-02-07,0.2339529991149902,0.72644484,0.039892472
2024-02-08,0.2247270047664642,0.73954654,0.03483429
2024-02-09,0.2260040044784546,0.7407402,0.037678637
2024-02-10,0.2201820015907287,0.7348402,0.039660145
2024-02-11,0.22011399269104,0.7410233,0.03931819
2024-02-12,0.2239039987325668,0.74429333,0.03842437
2024-02-13,0.2225300073623657,0.74648285,0.03818287
2024-02-14,0.2289309948682785,0.7492396,0.038865708
2024-02-15,0.2375700026750564,0.75297964,0.038591914
2024-02-16,0.2325260043144226,0.7720854,0.03150128
2024-02-17,0.2322009950876236,0.7727918,0.027941035
2024-02-18,0.2304989993572235,0.77239925,0.027295358
2024-02-19,0.2462449967861175,0.7730815,0.026376253
2024-02-20,0.2430769950151443,0.7670972,0.023561532
2024-02-21,0.2361149936914444,0.76601696,0.021666024
2024-02-22,0.2428130060434341,0.7620863,0.020683639
2024-02-23,0.2329329997301101,0.76671416,0.019662432
2024-02-24,0.2478500008583068,0.76395226,0.019690655
2024-02-25,0.2488469928503036,0.7679176,0.019239657
2024-02-26,0.2513670027256012,0.75820494,0.02037202
2024-02-27,0.2455649971961975,0.759723,0.019740362
2024-02-28,0.2682070136070251,0.75891393,0.02039213
2024-02-29,0.2574439942836761,0.75784004,0.02114315
2024-03-01,0.2722690105438232,0.75984234,0.019652884
