date,close,pred_top,pred_bot
2024-03-02,0.2864139974117279,0.75764126,0.018720496
2024-03-03,0.2886100113391876,0.7520148,0.01900016
2024-03-04,0.3105599880218506,0.7518851,0.018469645
2024-03-05,0.2737300097942352,0.742162,0.018181918
2024-03-06,0.3176530003547668,0.7379768,0.01983938
2024-03-07,0.3544470071792602,0.7411705,0.018333301
2024-03-08,0.3293699920177459,0.7389404,0.019365672
2024-03-09,0.3252530097961426,0.72900283,0.02316348
2024-03-10,0.3236219882965088,0.73000824,0.023313157
2024-03-11,0.3336310088634491,0.7174618,0.025880916
2024-03-12,0.3297179937362671,0.70279527,0.024849111
2024-03-13,0.3586860001087188,0.71013266,0.022417638
2024-03-14,0.3777599930763244,0.7097434,0.02234459
2024-03-15,0.4320409893989563,0.70002514,0.024539934
2024-03-16,0.4077079892158508,0.7039892,0.023317445
2024-03-17,0.4147779941558838,0.7052376,0.022996651
2024-03-18,0.3977949917316437,0.703083,0.024365151
2024-03-19,0.3592979907989502,0.70056987,0.025772031
2024-03-20,0.4108270108699798,0.7049644,0.027025528
2024-03-21,0.4299989938735962,0.7061245,0.026373891
2024-03-22,0.4495089948177337,0.7018486,0.027317565
2024-03-23,0.4403280019760132,0.70243937,0.027132383
2024-03-24,0.5185999870300293,0.70611036,0.027377106
2024-03-25,0.5131450295448303,0.71117413,0.02567144
2024-03-26,0.5021520256996155,0.71548116,0.025244722
2024-03-27,0.4830580055713653,0.7157878,0.025565272
2024-03-28,0.4780389964580536,0.7084061,0.026779639
2024-03-29,0.4852960109710693,0.7052383,0.026515344
2024-03-30,0.4802800118923187,0.6974791,0.027751606
2024-03-31,0.4697920083999634,0.6996163,0.027073415
2024-04-01,0.4001570045948028,0.6924467,0.028569866
2024-04-02,0.363986998796463,0.6900999,0.029721208
2024-04-03,0.3627910017967224,0.67455345,0.03186478
2024-04-04,0.3693349957466125,0.6682201,0.032609604
2024-04-05,0.3586220145225525,0.66740227,0.03148229
2024-04-06,0.361407995223999,0.6586813,0.031885378
2024-04-07,0.3609989881515503,0.6605724,0.030459575
2024-04-08,0.3731659948825836,0.65771484,0.030918235
2024-04-09,0.3328570127487182,0.6651359,0.02818886
2024-04-10,0.3431369960308075,0.6509442,0.030523913
2024-04-11,0.3535819947719574,0.65723735,0.029176285
2024-04-12,0.2641359865665436,0.6532427,0.029278751
2024-04-13,0.2160760015249252,0.61205035,0.041960232
2024-04-14,0.2501719892024994,0.5770565,0.06081248
2024-04-15,0.2451149970293045,0.58594733,0.052848246
2024-04-16,0.2370689958333969,0.5814562,0.054525763
2024-04-17,0.2315810024738311,0.5731982,0.058160804
2024-04-18,0.2287040054798126,0.56126046,0.063735634
2024-04-19,0.2324170023202896,0.55378664,0.066344045
2024-04-20,0.2577970027923584,0.5614794,0.062010463
2024-04-21,0.2475740015506744,0.5816796,0.051830314
2024-04-22,0.2521879971027374,0.5495479,0.06672801
2024-04-23,0.2536140084266662,0.55266255,0.06429903
2024-04-24,0.2430350035429,0.54749703,0.06465258
2024-04-25,0.2548699975013733,0.54280597,0.06796488
2024-04-26,0.2408909946680069,0.553169,0.065810084
2024-04-27,0.2395190000534057,0.54565763,0.068694964
2024-04-28,0.2340890020132064,0.54468685,0.071258135
2024-04-29,0.2269780039787292,0.53308755,0.07875991
2024-04-30,0.2164860069751739,0.5240981,0.081956916
2024-05-01,0.2167180031538009,0.5114908,0.08831472
2024-05-02,0.2231040000915527,0.51257557,0.08992187
2024-05-03,0.2288320064544677,0.5079821,0.092530385
2024-05-04,0.2254610061645507,0.50542325,0.085786186
2024-05-05,0.232027992606163,0.49135193,0.08496122
2024-05-06,0.2172330021858215,0.49911025,0.0754729
2024-05-07,0.2111250013113021,0.47863808,0.08858041
2024-05-08,0.2098429948091507,0.46464047,0.10588383
2024-05-09,0.217738002538681,0.45043594,0.11868266
2024-05-10,0.2082110047340393,0.44827953,0.13049391
2024-05-11,0.2091480046510696,0.4328065,0.14065064
2024-05-12,0.2092330008745193,0.42826945,0.15286627
2024-05-13,0.2074290066957473,0.4402278,0.15849617
2024-05-14,0.1965409964323043,0.44784328,0.16279797
2024-05-15,0.2096929997205734,0.42577633,0.18126744
2024-05-16,0.2172230035066604,0.43966678,0.16640967
2024-05-17,0.2226690053939819,0.44927454,0.15699525
2024-05-18,0.2278050035238266,0.46200576,0.13863924
2024-05-19,0.219990998506546,0.4722003,0.12217294
2024-05-20,0.2386080026626587,0.46308768,0.13308814
2024-05-21,0.2400220036506652,0.49082157,0.09176709
2024-05-22,0.2360720038414001,0.5034998,0.07279192
2024-05-23,0.2268330007791519,0.5044841,0.07528448
2024-05-24,0.2210839986801147,0.49266368,0.08505072
2024-05-25,0.2241010069847107,0.49710724,0.09045085
2024-05-26,0.2159810066223144,0.49969184,0.080880985
2024-05-27,0.2270479947328567,0.4854041,0.08776497
2024-05-28,0.2203149944543838,0.50050855,0.07250886
2024-05-29,0.21840800344944,0.49267542,0.08023362
2024-05-30,0.2147620022296905,0.49225038,0.08090899
2024-05-31,0.2143500000238418,0.49539766,0.09010807
2024-06-01,0.215158998966217,0.49899578,0.09116163
2024-06-02,0.2133020013570785,0.49449235,0.1012407
2024-06-03,0.2247769981622696,0.4938572,0.10299325
2024-06-04,0.2232140004634857,0.5161191,0.08085095
2024-06-05,0.2249069958925247,0.51742494,0.09372718
2024-06-06,0.2337290048599243,0.52300745,0.09127457
2024-06-07,0.204475000500679,0.5509253,0.06950835
2024-06-08,0.1921480000019073,0.47979927,0.11684471
2024-06-09,0.197174996137619,0.44583392,0.14410691
2024-06-10,0.1900070011615753,0.47384018,0.13313001
2024-06-11,0.1777009963989257,0.44340917,0.1601339
2024-06-12,0.1919669955968856,0.40431532,0.19414584
2024-06-13,0.1921920031309127,0.4519828,0.15844916
2024-06-14,0.1814499944448471,0.43652827,0.2104584
2024-06-15,0.1873439997434616,0.41288167,0.22837488
2024-06-16,0.191333994269371,0.4306384,0.20509344
2024-06-17,0.1778579950332641,0.44067982,0.19062307
2024-06-18,0.1456000059843063,0.40841964,0.22549051
2024-06-19,0.1450559943914413,0.3238224,0.28891382
2024-06-20,0.1449140012264251,0.31505084,0.31146392
2024-06-21,0.1459079980850219,0.31526363,0.3019916
2024-06-22,0.1455810070037841,0.3264141,0.269278
2024-06-23,0.1489430069923401,0.32538828,0.2664985
2024-06-24,0.1553719937801361,0.34197983,0.23944563
2024-06-25,0.1583119928836822,0.36723182,0.19619977
2024-06-26,0.1557549983263015,0.37535357,0.17377777
2024-06-27,0.1723819971084594,0.37787762,0.17512265
2024-06-28,0.1635950058698654,0.41936803,0.13690364
2024-06-29,0.1567540019750595,0.402239,0.16396447
2024-06-30,0.1611090004444122,0.37611654,0.19314623
2024-07-01,0.1697330027818679,0.39522254,0.1890888
2024-07-02,0.1737349927425384,0.42447537,0.15953107
2024-07-03,0.1580040007829666,0.4412,0.15051539
2024-07-04,0.128044992685318,0.40036625,0.18759672
2024-07-05,0.1197730004787445,0.31879598,0.26734224
2024-07-06,0.1335970014333725,0.30201936,0.2867943
2024-07-07,0.1254210025072097,0.3258019,0.26646462
2024-07-08,0.1300989985466003,0.31312874,0.2964799
2024-07-09,0.1398259997367859,0.32087928,0.29137436
2024-07-10,0.1421180069446563,0.3401441,0.27514982
2024-07-11,0.1407379955053329,0.3454797,0.26966864
2024-07-12,0.1423619985580444,0.34267923,0.25580555
2024-07-13,0.1452140063047409,0.3441455,0.24221061
2024-07-14,0.1571139991283416,0.34869608,0.2514417
2024-07-15,0.172446995973587,0.37909204,0.21621278
2024-07-16,0.1763509958982467,0.41880187,0.18789755
2024-07-17,0.1723340004682541,0.4303962,0.1971284
2024-07-18,0.1703729927539825,0.42217955,0.20225522
2024-07-19,0.1741759926080703,0.43050095,0.19940156
2024-07-20,0.1722770035266876,0.43607312,0.19325809
2024-07-21,0.1723539978265762,0.42652634,0.21732834
2024-07-22,0.1667529940605163,0.4238767,0.22608599
2024-07-23,0.1564880013465881,0.4038844,0.25909743
2024-07-24,0.1567690074443817,0.3720738,0.31375918
2024-07-25,0.1467200070619583,0.36813954,0.33709264
2024-07-26,0.1757919937372207,0.3387518,0.3746107
2024-07-27,0.1767430007457733,0.40946022,0.3033243
2024-07-28,0.1725340038537979,0.4152029,0.30447575
2024-07-29,0.16388900578022,0.3978186,0.32546407
2024-07-30,0.1654130071401596,0.37298816,0.36216244
2024-07-31,0.167150005698204,0.38172665,0.3328244
2024-08-01,0.1568599939346313,0.38317353,0.3153254
2024-08-02,0.1381189972162246,0.35016227,0.33760262
2024-08-03,0.131631001830101,0.28886157,0.4291813
2024-08-04,0.1264840066432953,0.26424348,0.42683986
2024-08-05,0.1173700019717216,0.24706358,0.4411395
2024-08-06,0.1208510026335716,0.24224016,0.43616855
2024-08-07,0.115385003387928,0.21486878,0.4551799
2024-08-08,0.1383299976587295,0.1797901,0.5093442
2024-08-09,0.1407530009746551,0.21821983,0.43020952
2024-08-10,0.1401489973068237,0.23864773,0.44235212
2024-08-11,0.129939004778862,0.24354167,0.4315649
2024-08-12,0.1361410021781921,0.22597685,0.4578049
2024-08-13,0.1384180039167404,0.25662163,0.40118262
2024-08-14,0.1361699998378753,0.26281622,0.4047008
2024-08-15,0.1321219950914383,0.2533859,0.41656968
2024-08-16,0.1288029998540878,0.23458517,0.46233124
2024-08-17,0.1295689940452575,0.23542838,0.4781048
2024-08-18,0.1327459961175918,0.24901666,0.48095205
2024-08-19,0.1361220031976699,0.2681647,0.46695712
2024-08-20,0.1406649947166443,0.28132355,0.44863904
2024-08-21,0.1460479944944381,0.29777122,0.4344207
2024-08-22,0.1476880013942718,0.32947406,0.38334534
2024-08-23,0.159853994846344,0.34760767,0.39113492
2024-08-24,0.16075000166893,0.39757136,0.320419
2024-08-25,0.1567900031805038,0.40828574,0.3445699
2024-08-26,0.1456789970397949,0.38397676,0.3883613
2024-08-27,0.1366090029478073,0.34622443,0.45524716
2024-08-28,0.1306769996881485,0.32007298,0.49455988
2024-08-29,0.1365309953689575,0.31270298,0.49735096
2024-08-30,0.1348980069160461,0.32752037,0.48980373
2024-08-31,0.1323589980602264,0.31568822,0.5311307
2024-09-01,0.1225859969854354,0.30858043,0.556116
2024-09-02,0.1320119947195053,0.29054433,0.5755159
2024-09-03,0.1247590035200119,0.33137935,0.524333
2024-09-04,0.1318230032920837,0.32358173,0.553166
2024-09-05,0.1292909979820251,0.37237316,0.4858036
2024-09-06,0.1239179968833923,0.36514446,0.5301597
2024-09-07,0.1269250065088272,0.36721358,0.536752
2024-09-08,0.129607006907463,0.3769547,0.5453348
2024-09-09,0.1387989968061447,0.39187977,0.5231864
2024-09-10,0.1398680061101913,0.41677684,0.47790495
2024-09-11,0.1378899961709976,0.42777443,0.45014757
2024-09-12,0.1440189927816391,0.42041695,0.466714
2024-09-13,0.1451810002326965,0.4351054,0.44186383
2024-09-14,0.1408980041742324,0.45167872,0.40955025
2024-09-15,0.1344690024852752,0.44830626,0.42568117
2024-09-16,0.1331969946622848,0.44476107,0.42221195
2024-09-17,0.1411519944667816,0.4481569,0.41442832
2024-09-18,0.1449140012264251,0.46844712,0.37698856
2024-09-19,0.1475020051002502,0.47263294,0.38604727
2024-09-20,0.1481260061264038,0.47503066,0.39823106
2024-09-21,0.1501419991254806,0.48166776,0.40767127
2024-09-22,0.1453509926795959,0.4908318,0.3971514
2024-09-23,0.1498329937458038,0.48183197,0.42150018
2024-09-24,0.1691049933433532,0.49722585,0.39520615
2024-09-25,0.1562149971723556,0.5413614,0.30373594
2024-09-26,0.1720300018787384,0.5127679,0.3448224
2024-09-27,0.184810996055603,0.54497015,0.28883424
2024-09-28,0.1817300021648407,0.5561209,0.28157982
2024-09-29,0.1824620068073272,0.545358,0.30266064
2024-09-30,0.1774210035800933,0.545669,0.30779082
2024-10-01,0.1589110046625137,0.530355,0.3558776
2024-10-02,0.1750829964876175,0.48487303,0.4352249
2024-10-03,0.1624950021505355,0.52007836,0.37569928
2024-10-04,0.1719470024108886,0.49784994,0.4093025
2024-10-05,0.1716749966144561,0.5279307,0.35817954
2024-10-06,0.183228000998497,0.5397729,0.34202015
2024-10-07,0.1948599964380264,0.5573333,0.30474758
2024-10-08,0.1805800050497055,0.5741284,0.25951797
2024-10-09,0.1736530065536499,0.56129605,0.26847777
2024-10-10,0.1670140027999878,0.5680074,0.25402042
2024-10-11,0.173662006855011,0.57681865,0.22516005
2024-10-12,0.1721709966659546,0.5934274,0.19055909
2024-10-13,0.1682299971580505,0.593459,0.18065254
2024-10-14,0.1817950010299682,0.5921887,0.17355382
2024-10-15,0.1708579957485199,0.6047996,0.16483852
2024-10-16,0.1657170057296753,0.6020893,0.16590717
2024-10-17,0.1556500047445297,0.60181785,0.1681279
2024-10-18,0.1626259982585907,0.5998069,0.17484012
2024-10-19,0.1618050038814544,0.60806656,0.1708001
2024-10-20,0.1677799969911575,0.61197346,0.15816174
2024-10-21,0.1578589975833892,0.62343824,0.16226661
2024-10-22,0.1588159948587417,0.6145026,0.17439485
2024-10-23,0.1504530012607574,0.6217235,0.17233655
2024-10-24,0.1544239968061447,0.6081719,0.16057177
2024-10-25,0.1355929970741272,0.6204891,0.15077527
2024-10-26,0.1399199962615966,0.597165,0.175492
2024-10-27,0.1441610008478164,0.60791373,0.16680014
2024-10-28,0.1442350000143051,0.61856496,0.16380855
2024-10-29,0.1556300073862075,0.6267789,0.15875006
2024-10-30,0.151526004076004,0.6523939,0.13192533
2024-10-31,0.1433670073747635,0.6497313,0.123659015
2024-11-01,0.1398839950561523,0.6373633,0.13153218
2024-11-02,0.1375519931316375,0.6145475,0.18450552
2024-11-03,0.1347460001707077,0.603283,0.18831986
2024-11-04,0.1255190074443817,0.58490396,0.2022248
2024-11-05,0.1382839977741241,0.5616878,0.21003921
2024-11-06,0.1522960066795349,0.5854631,0.17717959
2024-11-07,0.1514749974012375,0.6241753,0.12674835
2024-11-08,0.1533589959144592,0.6237579,0.10812247
2024-11-09,0.1617140024900436,0.6332273,0.098783985
2024-11-10,0.1649399995803833,0.6447342,0.08174724
2024-11-11,0.1730149984359741,0.6435759,0.08478066
2024-11-12,0.1622779965400695,0.65610117,0.072072506
2024-11-13,0.1535699963569641,0.6432468,0.08704552
2024-11-14,0.1425179988145828,0.6201967,0.09850039
2024-11-15,0.1492549926042556,0.58961844,0.11293694
2024-11-16,0.160191997885704,0.6017196,0.10263034
2024-11-17,0.1515460014343261,0.6208961,0.08944623
2024-11-18,0.1595540046691894,0.6020324,0.091516785
2024-11-19,0.1524699926376342,0.6176332,0.077267155
2024-11-20,0.1399800032377243,0.6093875,0.083135664
2024-11-21,0.1583729982376098,0.58946675,0.104781486
2024-11-22,0.161654993891716,0.6299706,0.07674314
2024-11-23,0.1800079941749572,0.62717366,0.07771396
2024-11-24,0.184922993183136,0.6521696,0.055593558
2024-11-25,0.1775269955396652,0.65226865,0.049919125
2024-11-26,0.1733079999685287,0.633115,0.059179246
2024-11-27,0.1871770024299621,0.62447333,0.06711985
2024-11-28,0.190429002046585,0.65200007,0.05313849
2024-11-29,0.1997700035572052,0.650966,0.053150974
2024-11-30,0.2126259952783584,0.65809065,0.049146514
2024-12-01,0.2282360047101974,0.6619139,0.04933637
2024-12-02,0.2280589938163757,0.6749741,0.044031832
2024-12-03,0.2585459947586059,0.6712881,0.04785804
2024-12-04,0.244718998670578,0.68441457,0.03617014
2024-12-05,0.2476940006017685,0.67381823,0.042407688
2024-12-06,0.249441996216774,0.6706783,0.045100942
2024-12-07,0.2532269954681396,0.66976327,0.046730254
2024-12-08,0.2542429864406585,0.6757799,0.04726007
2024-12-09,0.2031639963388443,0.68333185,0.04743697
2024-12-10,0.1986979991197586,0.634447,0.07966107
2024-12-11,0.2145629972219467,0.6264146,0.08627161
2024-12-12,0.2190150022506714,0.6511875,0.06944019
2024-12-13,0.2159750014543533,0.66202724,0.06119795
2024-12-14,0.2058970034122467,0.6655631,0.061665937
2024-12-15,0.2112099975347519,0.6617364,0.06873361
2024-12-16,0.2050050050020218,0.68052375,0.0581938
2024-12-17,0.191112995147705,0.6853908,0.05664543
2024-12-18,0.1767629981040954,0.6648595,0.06576129
2024-12-19,0.1587419956922531,0.6449786,0.07236041
2024-12-20,0.1649319976568222,0.61536837,0.07888517
2024-12-21,0.1557299941778183,0.62873346,0.07102772
2024-12-22,0.1526859998703003,0.60842115,0.070685126
2024-12-23,0.163100004196167,0.60658973,0.06785156
2024-12-24,0.1698739975690841,0.6386051,0.053848803
2024-12-25,0.166142001748085,0.6553764,0.045867972
2024-12-26,0.1571359932422638,0.6575312,0.044825237
2024-12-27,0.1609960049390792,0.6513456,0.044420265
2024-12-28,0.1669729948043823,0.66188127,0.041146386
2024-12-29,0.1577939987182617,0.6806321,0.035477836
2024-12-30,0.1580259948968887,0.6706228,0.036021955
2024-12-31,0.156136006116867,0.68228906,0.030820705
2025-01-01,0.1630630046129226,0.68873256,0.027668761
2025-01-02,0.1661709994077682,0.7092333,0.022059636
2025-01-03,0.1745699942111969,0.71513647,0.024241935
2025-01-04,0.1772959977388382,0.7290277,0.022942342
2025-01-05,0.1794999986886978,0.7339672,0.024310868
2025-01-06,0.1776870042085647,0.7362911,0.024839781
2025-01-07,0.157831996679306,0.72600585,0.027362771
2025-01-08,0.1492390036582946,0.6913909,0.034441043
2025-01-09,0.1455309987068176,0.67872393,0.040606976
2025-01-10,0.1481190025806427,0.6646303,0.044918682
2025-01-11,0.1475179940462112,0.6617162,0.04999667
2025-01-12,0.1450230032205581,0.6417698,0.058494415
2025-01-13,0.1419299989938736,0.63417065,0.057112817
2025-01-14,0.1498969942331314,0.6182076,0.05749452
2025-01-15,0.1586730033159256,0.62333673,0.054083064
2025-01-16,0.1679259985685348,0.627209,0.051178183
2025-01-17,0.177154004573822,0.6418752,0.046403274
2025-01-18,0.1693190038204193,0.6477688,0.044744343
2025-01-19,0.1492329984903335,0.63563937,0.047134764
2025-01-20,0.1596859991550445,0.57400525,0.05929172
2025-01-21,0.157377004623413,0.5953531,0.05099372
2025-01-22,0.1517010033130645,0.57407546,0.051634386
2025-01-23,0.1512220054864883,0.54329467,0.056476474
2025-01-24,0.1484429985284805,0.5283252,0.052587036
2025-01-25,0.1498820036649704,0.5145915,0.052380193
2025-01-26,0.1498589962720871,0.52440774,0.045065477
2025-01-27,0.1609220057725906,0.52336484,0.044276267
2025-01-28,0.1416119933128357,0.56093484,0.044785805
2025-01-29,0.1519860029220581,0.50320643,0.054478046
2025-01-30,0.155811995267868,0.52574277,0.046775978
2025-01-31,0.1593730002641677,0.5259071,0.046625666
2025-02-01,0.1466439962387085,0.5268713,0.044470143
2025-02-02,0.1275269985198974,0.49061075,0.05048032
2025-02-03,0.1216989979147911,0.4266066,0.07116757
2025-02-04,0.1101849973201751,0.4037896,0.09683063
2025-02-05,0.112807996571064,0.3627891,0.1288581
2025-02-06,0.1067420020699501,0.36238262,0.14343108
2025-02-07,0.1084550023078918,0.34598657,0.17198442
2025-02-08,0.108983002603054,0.35310695,0.18702053
2025-02-09,0.1105709969997406,0.3568387,0.20679036
2025-02-10,0.116516001522541,0.36546314,0.21324895
2025-02-11,0.1146169975399971,0.38018808,0.21429707
2025-02-12,0.1193180009722709,0.3837727,0.22765414
2025-02-13,0.1180130019783973,0.39810926,0.23529683
2025-02-14,0.1207439973950386,0.3962823,0.24390373
2025-02-15,0.1185209974646568,0.4064975,0.23052531
2025-02-16,0.1201429963111877,0.40847486,0.2359637
2025-02-17,0.1189540028572082,0.42760488,0.21784256
2025-02-18,0.1123590022325515,0.4390997,0.22524746
2025-02-19,0.1143840029835701,0.4388947,0.22014369
2025-02-20,0.1186880022287368,0.45520875,0.24990448
2025-02-21,0.1173510029911995,0.47558144,0.23357388
2025-02-22,0.1220320016145706,0.46359056,0.23923661
2025-02-23,0.1217729970812797,0.4738401,0.22960335
2025-02-24,0.1110849976539611,0.46076012,0.22763264
2025-02-25,0.1136910021305084,0.40765125,0.2628313
