date,close,pred_top,pred_bot
2025-02-26,0.1156129986047744,0.40242773,0.22623968
2025-02-27,0.115507997572422,0.39069864,0.2958513
2025-02-28,0.1123970001935958,0.38127178,0.28920263
2025-03-01,0.1116119995713234,0.35245743,0.31705704
2025-03-02,0.1226129978895187,0.34838352,0.35239977
2025-03-03,0.102742001414299,0.36934677,0.29008734
2025-03-04,0.098531998693943,0.2899532,0.39676255
2025-03-05,0.1027500033378601,0.25713518,0.4157238
2025-03-06,0.1001439988613128,0.2813693,0.42073548
2025-03-07,0.0994940027594566,0.26991448,0.43204066
2025-03-08,0.0979899987578392,0.26717982,0.4200336
2025-03-09,0.080995999276638,0.2678357,0.4365425
2025-03-10,0.0728380009531974,0.21804613,0.5012057
2025-03-11,0.0773110017180442,0.19366969,0.51924604
2025-03-12,0.0806889981031417,0.20829996,0.48824468
2025-03-13,0.0801289975643158,0.2285953,0.48763838
2025-03-14,0.0832699984312057,0.23611705,0.47453544
2025-03-15,0.0869060009717941,0.25321192,0.44922787
2025-03-16,0.0832019969820976,0.28118894,0.4251586
2025-03-17,0.0878600031137466,0.26400003,0.42630842
2025-03-18,0.0902139991521835,0.28002244,0.39168903
2025-03-19,0.0913430005311966,0.28653947,0.38884127
2025-03-20,0.088638000190258,0.28572103,0.38206652
2025-03-21,0.0865959972143173,0.28213096,0.41025978
2025-03-22,0.0909579992294311,0.27135035,0.41614524
2025-03-23,0.0892160013318061,0.29066277,0.40932116
2025-03-24,0.092579998075962,0.2930014,0.4050067
2025-03-25,0.0947410017251968,0.31439468,0.38408154
2025-03-26,0.0931629985570907,0.3222885,0.38447723
2025-03-27,0.091678999364376,0.30862352,0.40495145
2025-03-28,0.085656002163887,0.2965596,0.431788
2025-03-29,0.0784360021352768,0.2594012,0.47931665
2025-03-30,0.0792419984936714,0.21914203,0.539063
2025-03-31,0.0797619968652725,0.21811421,0.545518
2025-04-01,0.0823170021176338,0.2008362,0.5442096
2025-04-02,0.0803090035915374,0.20700936,0.5384009
2025-04-03,0.0809630006551742,0.1965115,0.50478524
2025-04-04,0.0809120014309883,0.19818734,0.5148122
2025-04-05,0.0824949964880943,0.20617653,0.5115014
2025-04-06,0.0710349977016449,0.22855538,0.5330222
2025-04-07,0.0697859972715377,0.18947066,0.58163184
2025-04-08,0.065140001475811,0.19229797,0.53195405
2025-04-09,0.0738070011138916,0.17632897,0.59829724
2025-04-10,0.0700180009007453,0.21191373,0.50383526
2025-04-11,0.0715439990162849,0.21179126,0.5517546
2025-04-12,0.0745669975876808,0.20511842,0.55077034
2025-04-13,0.069762997329235,0.22891212,0.5484497
2025-04-14,0.0693949982523918,0.20533875,0.55836403
2025-04-15,0.0673459991812706,0.1848914,0.55014306
2025-04-16,0.0644830018281936,0.17823449,0.55771583
2025-04-17,0.0644360035657882,0.16141394,0.55945486
2025-04-18,0.0677680000662803,0.16031292,0.55932367
2025-04-19,0.069810003042221,0.17481677,0.5453706
2025-04-20,0.071610003709793,0.18252304,0.5265707
2025-04-21,0.0725940018892288,0.20040977,0.49988928
2025-04-22,0.0767780020833015,0.21423875,0.4817832
2025-04-23,0.0786809995770454,0.23896515,0.45210218
2025-04-24,0.0800269991159439,0.254853,0.45274487
2025-04-25,0.080044001340866,0.2627578,0.4487614
2025-04-26,0.0802090018987655,0.2698969,0.4501853
2025-04-27,0.0766960009932518,0.26965398,0.4826687
2025-04-28,0.0815809965133667,0.24053699,0.51766264
2025-04-29,0.0809729993343353,0.2542981,0.47855175
2025-04-30,0.0794159993529319,0.24547401,0.4862243
2025-05-01,0.0804409980773925,0.23494148,0.49852574
2025-05-02,0.0790060013532638,0.23823708,0.5060347
2025-05-03,0.0736519992351532,0.24232005,0.51623183
2025-05-04,0.0722260028123855,0.22312148,0.5538815
2025-05-05,0.0719100013375282,0.21904416,0.5686024
2025-05-06,0.0721279978752136,0.20773408,0.58122873
2025-05-07,0.0723169967532157,0.20968416,0.56381077
2025-05-08,0.0857599973678588,0.22202975,0.5567688
2025-05-09,0.0888909995555877,0.31533772,0.43034464
2025-05-10,0.1041790023446083,0.35944375,0.41260272
2025-05-11,0.097799003124237,0.45808798,0.24932015
2025-05-12,0.0985710024833679,0.4285802,0.2894928
2025-05-13,0.1023899987339973,0.43563476,0.282937
2025-05-14,0.0978949964046478,0.45143265,0.2452191
2025-05-15,0.0907389968633651,0.43339697,0.28110805
2025-05-16,0.0885810032486915,0.39448556,0.33556712
2025-05-17,0.0865980014204979,0.39174545,0.33735117
2025-05-18,0.0915979966521263,0.39152363,0.34239554
2025-05-19,0.0887520015239715,0.42683306,0.2931327
2025-05-20,0.09060800075531,0.42538446,0.28791642
2025-05-21,0.0944020003080368,0.44430235,0.25471407
2025-05-22,0.0989620015025138,0.473876,0.2149118
2025-05-23,0.0894400030374527,0.49860173,0.18045157
2025-05-24,0.0868579968810081,0.4726036,0.21467176
2025-05-25,0.0873909965157508,0.46015778,0.20647182
2025-05-26,0.0863839983940124,0.46554077,0.20662284
2025-05-27,0.0893270000815391,0.46344692,0.20667566
2025-05-28,0.0886709988117218,0.4751323,0.18299285
2025-05-29,0.0847859978675842,0.46431217,0.19469017
2025-05-30,0.0747599974274635,0.44847143,0.21468368
2025-05-31,0.0765770003199577,0.41716278,0.23910081
2025-06-01,0.0771920010447502,0.42299977,0.22537193
2025-06-02,0.0789489969611167,0.43471238,0.23055561
2025-06-03,0.0786420032382011,0.45222795,0.22062643
2025-06-04,0.0760719999670982,0.45458874,0.21698807
2025-06-05,0.0711459964513778,0.44777042,0.22313157
2025-06-06,0.0812930017709732,0.4319586,0.23434249
2025-06-07,0.0822630003094673,0.48501813,0.15374617
2025-06-08,0.0818919986486435,0.49020594,0.15819167
2025-06-09,0.0864209979772567,0.48999703,0.17045917
2025-06-10,0.0868740007281303,0.50566906,0.16223699
2025-06-11,0.0822490006685257,0.50944805,0.15544489
2025-06-12,0.0780609995126724,0.49867985,0.15911686
2025-06-13,0.075652003288269,0.48743477,0.16236381
2025-06-14,0.0741280019283294,0.48320037,0.15933754
2025-06-15,0.0742639973759651,0.47793642,0.17420922
2025-06-16,0.0753199979662895,0.47772998,0.175147
2025-06-17,0.0730459988117218,0.47993982,0.17607845
2025-06-18,0.0731889978051185,0.47189248,0.1899735
2025-06-19,0.0727050006389617,0.48301014,0.17395608
2025-06-20,0.0708350017666816,0.48424023,0.17967883
2025-06-21,0.0665140002965927,0.47409433,0.19109918
2025-06-22,0.0635650008916854,0.4652683,0.19533889
2025-06-23,0.0696090012788772,0.46618575,0.18312445
2025-06-24,0.0721760019659996,0.48440546,0.16053413
2025-06-25,0.0702340006828308,0.4953357,0.15310946
2025-06-26,0.0703430026769638,0.49403822,0.1570012
2025-06-27,0.0712670013308525,0.49478462,0.16662683
2025-06-28,0.0726339966058731,0.49654904,0.16288525
2025-06-29,0.0767590031027793,0.5021326,0.16581796
2025-06-30,0.0747589990496635,0.51763654,0.15549189
2025-07-01,0.0728039965033531,0.5072102,0.16310184
2025-07-02,0.0770390033721923,0.50586367,0.16645464
2025-07-03,0.0766849964857101,0.5146821,0.15597843
2025-07-04,0.0722530037164688,0.5125761,0.16578496
2025-07-05,0.0715629979968071,0.49811682,0.18225704
2025-07-06,0.0742079988121986,0.49687687,0.1856081
2025-07-07,0.0737069994211196,0.5015979,0.19937101
2025-07-08,0.0754429996013641,0.4950598,0.2251208
2025-07-09,0.0782359987497329,0.5013299,0.2112207
2025-07-10,0.0914750024676323,0.51254565,0.20052038
2025-07-11,0.0986709967255592,0.56234324,0.13987406
2025-07-12,0.0964270010590553,0.583837,0.11860642
2025-07-13,0.102741003036499,0.575023,0.13365412
2025-07-14,0.1016469970345497,0.5870796,0.11787362
2025-07-15,0.1034009978175163,0.5842888,0.12291174
2025-07-16,0.100331999361515,0.58943087,0.122863635
2025-07-17,0.1023780032992363,0.57999754,0.1364702
2025-07-18,0.1038379967212677,0.57844466,0.13853697
2025-07-19,0.1060670018196106,0.5841943,0.13827328
2025-07-20,0.2218199968338012,0.58485466,0.12698227
2025-07-21,0.2192409932613372,0.6702006,0.036492843
2025-07-22,0.1754419952630996,0.6649616,0.03967989
2025-07-23,0.1702249944210052,0.65601635,0.038853377
2025-07-24,0.1731709986925125,0.6588337,0.03289973
2025-07-25,0.1878010034561157,0.6604734,0.02785329
2025-07-26,0.1846420019865036,0.67228913,0.02270394
2025-07-27,0.1871750056743621,0.6691499,0.020993322
2025-07-28,0.1944620013236999,0.656789,0.018238708
2025-07-29,0.2073889970779419,0.65785885,0.016543383
2025-07-30,0.229653000831604,0.6591099,0.015026099
2025-07-31,0.2149930000305175,0.67531115,0.012246148
2025-08-01,0.1936029940843582,0.66619056,0.012193668
2025-08-02,0.1878959983587265,0.64464146,0.012736688
2025-08-03,0.2174050062894821,0.633829,0.012702491
2025-08-04,0.2128089964389801,0.6552622,0.010736626
2025-08-05,0.2033459991216659,0.64579874,0.0111829275
2025-08-06,0.2201199978590011,0.6302526,0.011650869
2025-08-07,0.224258005619049,0.6331982,0.010823271
2025-08-08,0.2155829966068267,0.63102025,0.01031949
2025-08-09,0.209414005279541,0.6172331,0.010988093
2025-08-10,0.208416998386383,0.63342243,0.010741576
2025-08-11,0.1973610073328018,0.6360804,0.011187063
2025-08-12,0.197729006409645,0.6280173,0.012052979
2025-08-13,0.1994439959526062,0.6325344,0.012054312
2025-08-14,0.1784069985151291,0.63853323,0.011953622
2025-08-15,0.1782470047473907,0.6222366,0.013504595
2025-08-16,0.1785089969635009,0.6215482,0.013955309
2025-08-17,0.1758610010147094,0.62025285,0.01467242
2025-08-18,0.1735029965639114,0.6161112,0.015837368
2025-08-19,0.1646119952201843,0.6164482,0.0164872
2025-08-20,0.1851239949464798,0.61246955,0.016912827
2025-08-21,0.1748449951410293,0.63643265,0.0144235715
2025-08-22,0.189752995967865,0.6343717,0.014627095
2025-08-23,0.1881079971790313,0.64791566,0.013462511
2025-08-24,0.1825049966573715,0.6481557,0.013750459
2025-08-25,0.1705889999866485,0.64480394,0.0141583625
2025-08-26,0.1755059957504272,0.6377479,0.014920514
2025-08-27,0.1707769930362701,0.64614683,0.014552029
2025-08-28,0.1948419958353042,0.6440596,0.014937603
2025-08-29,0.1787019968032837,0.6677318,0.01319163
2025-08-30,0.1971949934959411,0.6539751,0.01417609
2025-08-31,0.190202996134758,0.67246073,0.013175476
2025-09-01,0.1762740015983581,0.66991556,0.0137500055
2025-09-02,0.1763869971036911,0.65931153,0.014571557
2025-09-03,0.1771019995212555,0.6546025,0.014998142
2025-09-04,0.1691790074110031,0.6535665,0.015261665
2025-09-05,0.1700100004673004,0.6393717,0.01639152
2025-09-06,0.1718389987945556,0.6340586,0.016945746
2025-09-07,0.1719499975442886,0.62972736,0.017564973
2025-09-08,0.1722660064697265,0.62697196,0.017760191
2025-09-09,0.1716279983520507,0.63148355,0.01554046
2025-09-10,0.1788920015096664,0.6257696,0.015272383
2025-09-11,0.1805790066719055,0.6318049,0.014304176
2025-09-12,0.1827699989080429,0.63093525,0.014314144
2025-09-13,0.185137003660202,0.6299166,0.013908968
2025-09-14,0.1748750060796737,0.62792003,0.013664244
2025-09-15,0.1793619990348816,0.61498165,0.014827079
2025-09-16,0.1815869957208633,0.6194084,0.014322234
2025-09-17,0.1839240044355392,0.62056,0.013922959
2025-09-18,0.1859830021858215,0.61821413,0.013642012
2025-09-19,0.1764570027589798,0.62162757,0.013131339
2025-09-20,0.1755100041627884,0.6091908,0.014188784
2025-09-21,0.1716289967298507,0.60773844,0.013849488
2025-09-22,0.1492999941110611,0.59950083,0.014419675
2025-09-23,0.1467379927635193,0.5479885,0.021517115
2025-09-24,0.1459340006113052,0.54089975,0.0211882
2025-09-25,0.1374569982290268,0.52928996,0.021863883
2025-09-26,0.1454370021820068,0.49929094,0.027219247
2025-09-27,0.1431490033864975,0.50878674,0.024577253
2025-09-28,0.1453920006752014,0.49478894,0.026750127
2025-09-29,0.1447020024061203,0.49855003,0.02672609
2025-09-30,0.143436998128891,0.49050394,0.031068116
2025-10-01,0.1490360051393509,0.47506776,0.034832936
2025-10-02,0.1506599932909011,0.48639786,0.03311515
2025-10-03,0.1490319967269897,0.49146238,0.031600114
2025-10-04,0.1448770016431808,0.47367212,0.036438182
2025-10-05,0.1446990072727203,0.4583513,0.038965933
2025-10-06,0.1493290066719055,0.45302275,0.04101975
2025-10-07,0.1391510069370269,0.45932952,0.038695093
2025-10-08,0.1490180045366287,0.4255007,0.04673
2025-10-09,0.1384540051221847,0.44132933,0.04338878
2025-10-10,0.0976409986615181,0.41886202,0.048781928
2025-10-11,0.0999379977583885,0.27245542,0.113969184
2025-10-12,0.1123460009694099,0.27367523,0.10379761
2025-10-13,0.1247460022568702,0.32331848,0.07672154
2025-10-14,0.1165819987654686,0.3742365,0.058850765
2025-10-15,0.1128259971737861,0.3496466,0.06692481
2025-10-16,0.1076499968767166,0.33117113,0.0757819
2025-10-17,0.1071650013327598,0.305399,0.088357724
2025-10-18,0.1111849993467331,0.3095735,0.08913314
2025-10-19,0.1121769994497299,0.30961987,0.10571427
2025-10-20,0.1126789972186088,0.3123376,0.114571
2025-10-21,0.1092280000448226,0.32010165,0.120093726
2025-10-22,0.1061939969658851,0.31610546,0.13392574
2025-10-23,0.1088009998202323,0.30909815,0.14604951
2025-10-24,0.1119939982891082,0.3270817,0.14792234
2025-10-25,0.1107499971985817,0.34736052,0.14255774
2025-10-26,0.1155740022659301,0.34797576,0.15913281
2025-10-27,0.1154489964246749,0.3653139,0.15498531
2025-10-28,0.1110709980130195,0.35876626,0.16226631
2025-10-29,0.1083950027823448,0.33904,0.17283715
2025-10-30,0.1009460017085075,0.33725628,0.1713059
2025-10-31,0.1014169976115226,0.30507937,0.19229698
2025-11-01,0.1037670001387596,0.30711135,0.19991116
2025-11-02,0.1031000018119812,0.31747752,0.20750268
2025-11-03,0.0898469984531402,0.31506518,0.22603574
2025-11-04,0.0878179967403411,0.2589348,0.2795037
2025-11-05,0.0909769982099533,0.24064957,0.29162714
2025-11-06,0.0883790031075477,0.2555517,0.27269226
2025-11-07,0.1046359986066818,0.25326213,0.27853596
2025-11-08,0.1038850024342536,0.31670606,0.19752727
2025-11-09,0.0989300012588501,0.32937527,0.18486932
2025-11-10,0.1023230031132698,0.34567633,0.19637042
2025-11-11,0.0997200012207031,0.3749394,0.16434678
2025-11-12,0.0955400019884109,0.30734557,0.15829627
2025-11-13,0.0904019996523857,0.31192335,0.18462248
2025-11-14,0.0859579965472221,0.29518947,0.20702156
2025-11-15,0.0881799980998039,0.2706913,0.23362057
2025-11-16,0.0859630033373832,0.27684584,0.21922329
2025-11-17,0.0859550014138221,0.2645876,0.22373153
2025-11-18,0.0908380001783371,0.26536065,0.21956764
2025-11-19,0.089147999882698,0.29494515,0.19041234
2025-11-20,0.0866610035300254,0.30098832,0.18735325
2025-11-21,0.0813800022006034,0.3012451,0.1987134
2025-11-22,0.0814559981226921,0.27791497,0.22139405
2025-11-23,0.0801040008664131,0.2918532,0.22250615
2025-11-24,0.0826560035347938,0.29412684,0.22243485
2025-11-25,0.083186998963356,0.31188035,0.21189006
2025-11-26,0.0833140015602111,0.32427877,0.22591595
2025-11-27,0.0838299989700317,0.31941667,0.23656827
2025-11-28,0.0827509984374046,0.31794176,0.24282272
2025-11-29,0.0802199989557266,0.30395368,0.2543132
2025-11-30,0.0783360004425048,0.2846946,0.26745924
2025-12-01,0.0706359967589378,0.27605492,0.26758444
2025-12-02,0.0741819962859153,0.23861398,0.3007587
2025-12-03,0.0777250006794929,0.26127446,0.2994183
2025-12-04,0.074972003698349,0.2763985,0.30005348
2025-12-05,0.0706550031900405,0.25475273,0.3529255
2025-12-06,0.0722739994525909,0.21968089,0.4093436
2025-12-07,0.0709009990096092,0.21438226,0.4358212
2025-12-08,0.0732600018382072,0.19783974,0.44985655
2025-12-09,0.0770310014486312,0.20637847,0.4341419
2025-12-10,0.0741109997034072,0.21844542,0.4036923
2025-12-11,0.0725539997220039,0.20713386,0.42459896
2025-12-12,0.0709770023822784,0.199596,0.42742836
2025-12-13,0.075484998524189,0.19478273,0.4168145
2025-12-14,0.0729079991579055,0.21964587,0.37769836
2025-12-15,0.0711280032992363,0.20150703,0.37195152
2025-12-16,0.0718400031328201,0.18656221,0.38436916
2025-12-17,0.0679140016436576,0.17651583,0.3880419
2025-12-18,0.0656939968466758,0.15798137,0.4233967
2025-12-19,0.071662999689579,0.14785072,0.45377898
2025-12-20,0.0718360021710395,0.17707583,0.4390028
2025-12-21,0.0703139975666999,0.18210009,0.45854652
2025-12-22,0.0716330036520958,0.17670171,0.46816632
2025-12-23,0.070092998445034,0.18610951,0.4736557
2025-12-24,0.0761120021343231,0.18134458,0.49139327
2025-12-25,0.0719870030879974,0.19258575,0.42467222
2025-12-26,0.0724729970097541,0.1895023,0.44327468
2025-12-27,0.0734250023961067,0.21680471,0.45116177
2025-12-28,0.0722120031714439,0.22578828,0.45238316
2025-12-29,0.0702790021896362,0.22332172,0.46645513
2025-12-30,0.0707350000739097,0.21268687,0.48442784
2025-12-31,0.0701640024781227,0.21350282,0.49500054
2026-01-01,0.0745600014925003,0.20135587,0.47819072
2026-01-02,0.0771370008587837,0.2141444,0.4349826
2026-01-03,0.076785996556282,0.2232423,0.40601224
2026-01-04,0.0797820016741752,0.22960018,0.40811548
2026-01-05,0.0813890025019645,0.24474096,0.3771113
2026-01-06,0.0823300033807754,0.2531348,0.36599186
2026-01-07,0.0785449966788292,0.25636178,0.34763208
2026-01-08,0.0765570029616355,0.2388823,0.37412378
2026-01-09,0.0769760012626648,0.221822,0.38227412
2026-01-10,0.0765839964151382,0.22255616,0.37192905
2026-01-11,0.0753059983253479,0.21250832,0.3829994
2026-01-12,0.0747099965810775,0.19709167,0.39648002
2026-01-13,0.0805519968271255,0.18381153,0.4067983
2026-01-14,0.0786489993333816,0.20239523,0.35718778
2026-01-15,0.0763589963316917,0.20241325,0.37432733
2026-01-16,0.0763510018587112,0.1983309,0.4074621
2026-01-17,0.0795079991221427,0.19207932,0.4067367
2026-01-18,0.0763569995760917,0.20641612,0.37261564
2026-01-19,0.0746380016207695,0.19027543,0.4016843
2026-01-20,0.0693669989705085,0.18502337,0.3833779
2026-01-21,0.0712520033121109,0.15502535,0.4094726
2026-01-22,0.0705979987978935,0.16035691,0.37052986
2026-01-23,0.0710930004715919,0.15488578,0.36838874
2026-01-24,0.0709360018372535,0.16124438,0.37743214
2026-01-25,0.0668540000915527,0.15291446,0.36726645
2026-01-26,0.0674130022525787,0.13845168,0.3738394
2026-01-27,0.0683469995856285,0.14425108,0.34884703
2026-01-28,0.0677620023488998,0.16063559,0.33313116
2026-01-29,0.0632470026612281,0.17449112,0.3142489
2026-01-30,0.0624979995191097,0.16074726,0.3266346
2026-01-31,0.0556580014526844,0.16632906,0.31310436
2026-02-01,0.0547010004520416,0.14593989,0.36138684
2026-02-02,0.0560190007090568,0.15374428,0.38547817
2026-02-03,0.0551179982721805,0.17618491,0.3458546
2026-02-04,0.0552500002086162,0.18045536,0.34584463
2026-02-05,0.0454449988901615,0.18469551,0.34809428
2026-02-06,0.0510680004954338,0.1301365,0.4182017
2026-02-07,0.0491800010204315,0.16638522,0.32912466
2026-02-08,0.0464019998908042,0.16599306,0.35639435
2026-02-09,0.0474070012569427,0.16090906,0.36923784
2026-02-10,0.0458029992878437,0.17115909,0.35820383
2026-02-11,0.0451279990375041,0.15642332,0.37622565
2026-02-12,0.0483790002763271,0.15065159,0.38857657
2026-02-13,0.0534139983355999,0.1663545,0.35995337
2026-02-14,0.0569359995424747,0.19416177,0.29885617
2026-02-15,0.0553570017218589,0.22782552,0.2531767
2026-02-16,0.0552610009908676,0.22870189,0.25549352
2026-02-17,0.054407998919487,0.2355556,0.2595831
2026-02-18,0.052556000649929,0.23230958,0.26350957
2026-02-19,0.0511769987642765,0.22057967,0.27058914
2026-02-20,0.0521770007908344,0.21783495,0.2728669
2026-02-21,0.0522900000214576,0.22240576,0.26979274
2026-02-22,0.0510240010917186,0.22080152,0.27389067
